创建时间,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,进口0出口1,数据类型,整体处理效率,企业名称,设备名称,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,风量,处理效率
2025-08-11 20:07:03,0.0,19.12896478674738,83.35443125143713,74.12207563456961,0,进口浓度,23.8,连微,抽气式东星行测试,,35.16188341642729,59.740699585421744,0.680816339172786,100.2,100.6,-0.4,0.0,0.0,12354.610043966395,
2025-08-11 20:07:54,17.017080021904118,22.95738831187314,0.0,70.30883894850734,1,出口浓度,23.8,连微,抽气式东星行测试,,32.708117141947355,56.70470479164388,0.8940800173078339,100.2,100.6,-0.4,0.0,0.0,12690.930445143666,83.95469051303914
2025-08-11 20:09:55,22.102578749093706,19.82418743406636,0.0,61.74375217021459,1,出口浓度,23.8,连微,抽气式东星行测试,,35.72404067099808,58.48620249917496,0.6216138339223222,100.2,100.6,-0.4,0.0,0.0,12658.631158396814,86.02942261810567
2025-08-11 20:10:21,0.0,18.835431280570123,75.05736501167958,80.3832359114017,0,进口浓度,23.8,连微,抽气式东星行测试,,35.70490838353731,59.21206618724707,1.0746308540743377,100.2,100.6,-0.4,0.0,0.0,12609.82480180498,
2025-08-11 20:10:50,20.64534089826717,19.05179592255063,0.0,64.26891190548007,1,出口浓度,23.8,连微,抽气式东星行测试,,34.447215748706704,55.153726217105,0.9937127753929388,100.2,100.6,-0.4,0.0,0.0,12312.393673894476,71.61899820788697
2025-08-11 20:12:09,0.0,18.51876936517398,70.00840420227196,72.55765796548299,0,进口浓度,23.8,连微,抽气式东星行测试,,32.569358770841575,60.88735772371669,1.1577195733778434,100.2,100.6,-0.4,0.0,0.0,12760.049218260929,
2025-08-11 20:13:58,0.0,17.901960621017597,96.19890813995704,76.961757784605,0,进口浓度,23.8,连微,抽气式东星行测试,,32.5002307891948,58.01519708190834,1.071160392222866,100.2,100.6,-0.4,0.0,0.0,12789.344152649232,
2025-08-11 20:15:31,18.9445494685238,20.76759884598153,0.0,68.55486504110534,1,出口浓度,23.8,连微,抽气式东星行测试,,34.00723514640188,58.684481458712575,0.6107486563317632,100.2,100.6,-0.4,0.0,0.0,12137.459389753732,76.46328952073837
2025-08-11 20:18:55,0.0,17.13324397945721,81.66277202230087,79.83252375124647,0,进口浓度,23.8,连微,抽气式东星行测试,,34.345991757394664,59.54013161335384,0.6355680212632285,100.2,100.6,-0.4,0.0,0.0,12357.7471126704,
2025-08-11 20:19:02,0.0,18.674197038694995,91.74089778204424,79.68419491426147,0,进口浓度,23.8,连微,抽气式东星行测试,,35.99431594672049,60.2387967797177,0.7607566164233408,100.2,100.6,-0.4,0.0,0.0,12107.96046430356,
2025-08-11 20:20:09,16.953469390583777,21.878153094411456,0.0,74.34268946963229,1,出口浓度,23.8,连微,抽气式东星行测试,,33.36691606600822,60.88607573130543,1.1076687920983357,100.2,100.6,-0.4,0.0,0.0,12254.51252848817,83.90734436196155
2025-08-11 20:20:56,0.0,17.60523965445621,72.11104009926797,79.83614909851696,0,进口浓度,23.8,连微,抽气式东星行测试,,32.087723490894135,55.99344016732199,0.739483264550089,100.2,100.6,-0.4,0.0,0.0,12278.416661549183,
2025-08-11 20:21:19,20.12323250394542,18.427733751351955,0.0,62.02471926716905,1,出口浓度,23.8,连微,抽气式东星行测试,,32.389445794490506,56.90730205105032,0.7596892619573521,100.2,100.6,-0.4,0.0,0.0,12193.24861241143,77.22880424439909
2025-08-11 22:17:02,0.0,16.669793007744342,88.46081319564628,75.40065917968023,0,进口浓度,24.2,连微,抽气式东星行测试,,32.90589665888949,56.95868821244899,1.1252678171475692,100.2,100.6,-0.4,0.0,0.0,12394.51964666389,
2025-08-11 22:18:37,15.56988702786685,15.778616789673974,0.0,69.29255853773941,1,出口浓度,24.2,连微,抽气式东星行测试,,34.6526718002082,58.704439944241926,0.7721400673153294,100.2,100.6,-0.4,0.0,0.0,12698.880746776282,84.54423971396453
2025-08-11 22:19:50,23.491102885540123,17.485770760918292,0.0,67.52344944524654,1,出口浓度,24.2,连微,抽气式东星行测试,,34.02689273301251,58.40332838799135,1.159749700914313,100.2,100.6,-0.4,0.0,0.0,12866.732247846545,78.1831655167574
2025-08-11 22:20:11,0.0,17.19421414288021,87.4774717249372,82.39058936778696,0,进口浓度,24.2,连微,抽气式东星行测试,,32.1972021195485,55.74470092119413,0.9911867484559872,100.2,100.6,-0.4,0.0,0.0,12599.108134802602,
2025-08-11 22:23:29,13.07340889384207,19.25736897693515,0.0,75.03433284180613,1,出口浓度,24.2,连微,抽气式东星行测试,,35.97873608354676,56.47837901250977,0.8637775835349111,100.2,100.6,-0.4,0.0,0.0,12889.153820982328,71.1122108160073
2025-08-11 22:24:40,0.0,15.1765527133871,74.48084838730531,78.57961806471585,0,进口浓度,24.2,连微,抽气式东星行测试,,34.912790598328925,56.36241536583859,1.179735518846272,100.2,100.6,-0.4,0.0,0.0,12752.706332290862,
2025-08-11 22:26:37,0.0,14.858172450789754,85.96229562425228,78.56728471867842,0,进口浓度,24.2,连微,抽气式东星行测试,,32.9942114773628,60.85518537652597,0.6375398954718564,100.2,100.6,-0.4,0.0,0.0,12100.008312722057,
2025-08-11 22:27:56,20.20164583565672,16.154381122079005,0.0,72.12949840181975,1,出口浓度,24.2,连微,抽气式东星行测试,,33.515931710168964,55.04606998186492,0.7799326273777661,100.2,100.6,-0.4,0.0,0.0,12656.063993657584,84.30999623632668
2025-08-11 22:30:14,24.750316434715025,15.980738314981174,0.0,78.07799289870796,1,出口浓度,24.2,连微,抽气式东星行测试,,33.000871008006555,55.28174984276223,0.6706503089418848,100.2,100.6,-0.4,0.0,0.0,12998.64001106504,87.06021034441588
2025-08-11 22:31:20,0.0,16.890747895172737,82.101200958965,82.97043913970724,0,进口浓度,24.2,连微,抽气式东星行测试,,34.453561855402825,57.58804003138111,1.117016435089312,100.2,100.6,-0.4,0.0,0.0,12326.874485531283,
2025-08-11 22:32:25,0.0,13.925946502432575,88.09384500029239,82.55671020471517,0,进口浓度,24.2,连微,抽气式东星行测试,,35.72557161184377,56.888485629421055,0.6864933963269991,100.2,100.6,-0.4,0.0,0.0,12490.029303403691,
2025-08-12 00:27:52,0.0,14.453888281511208,73.95431036147751,74.12131582246198,0,进口浓度,24.5,连微,抽气式东星行测试,,34.70107020215677,55.96158484468947,0.7173815017883608,100.2,100.6,-0.4,0.0,0.0,12174.90790897724,
2025-08-12 00:29:55,17.846395194350624,21.048652326167065,0.0,68.9251951169757,1,出口浓度,24.5,连微,抽气式东星行测试,,33.71272793305916,60.28812525324665,0.8152993278388488,100.2,100.6,-0.4,0.0,0.0,12473.948428858936,80.03090238838206
2025-08-12 00:32:56,0.0,16.252533980718077,90.63989090709512,76.73884324173744,0,进口浓度,24.5,连微,抽气式东星行测试,,34.133635604288635,58.10241700587054,0.7810558007273164,100.2,100.6,-0.4,0.0,0.0,12059.968613133724,
2025-08-12 00:34:31,22.31063120649223,21.14555163181529,0.0,56.39434883788166,1,出口浓度,24.5,连微,抽气式东星行测试,,33.89834131565124,58.097622259645696,1.05056597113229,100.2,100.6,-0.4,0.0,0.0,12710.967052687214,94.79092414655338
2025-08-12 00:35:26,0.0,17.737567232475897,68.09727758304061,68.90228183955355,0,进口浓度,24.5,连微,抽气式东星行测试,,34.38209756858583,60.65061144642673,1.0712898851944557,100.2,100.6,-0.4,0.0,0.0,12785.593479106315,
2025-08-12 00:35:37,0.0,17.446748040366344,64.20936655733297,71.63454397090706,0,进口浓度,24.5,连微,抽气式东星行测试,,35.976864091106606,57.451292088293805,0.8774253731580368,100.2,100.6,-0.4,0.0,0.0,12164.109942604557,
2025-08-12 02:12:14,0.0,18.33375759202617,92.50329733564584,73.21487830337355,0,进口浓度,24.9,连微,抽气式东星行测试,,34.961225214714915,58.08821329783456,0.9691809111570177,100.2,100.6,-0.4,0.0,0.0,12396.339024905425,
2025-08-12 02:13:24,19.266245266958432,17.71060907358436,0.0,69.001368393745,1,出口浓度,24.9,连微,抽气式东星行测试,,35.37024067118718,57.072042270998594,1.1845490837975945,100.2,100.6,-0.4,0.0,0.0,12254.10260449643,92.91974419169613
2025-08-12 02:13:45,0.0,15.92747741901901,94.34355856188856,69.61146053572351,0,进口浓度,24.9,连微,抽气式东星行测试,,35.30340738689115,56.26159609047097,0.7869059338865119,100.2,100.6,-0.4,0.0,0.0,12361.6317636403,
2025-08-12 02:19:16,0.0,17.291935990621518,66.06173698799847,67.5109127151591,0,进口浓度,24.9,连微,抽气式东星行测试,,34.81830721450681,58.31482638897686,1.066264044223757,100.2,100.6,-0.4,0.0,0.0,12686.240409693948,
2025-08-12 02:20:12,25.56928492751309,20.79369301068565,0.0,65.23361041215111,1,出口浓度,24.9,连微,抽气式东星行测试,,32.96369426380543,58.574538519531465,1.191909660463724,100.2,100.6,-0.4,0.0,0.0,12456.49332523603,82.55848063388697
2025-08-12 02:21:41,22.239970337317164,21.23577545211275,0.0,66.28677895519162,1,出口浓度,24.9,连微,抽气式东星行测试,,35.21562047666606,58.40739123132585,0.645879132813484,100.2,100.6,-0.4,0.0,0.0,12586.325843093498,82.86231163449794
2025-08-12 02:23:02,0.0,18.42776562245057,65.02797080531872,72.24248492211181,0,进口浓度,24.9,连微,抽气式东星行测试,,32.24368346649632,60.95924602383154,0.8431100970571215,100.2,100.6,-0.4,0.0,0.0,12578.775172703548,
2025-08-12 02:24:49,0.0,16.79823147746251,64.92180031748305,68.07889427042795,0,进口浓度,24.9,连微,抽气式东星行测试,,33.79765655639839,55.82518174888759,0.7666380978247325,100.2,100.6,-0.4,0.0,0.0,12036.429187731625,
2025-08-12 04:05:10,0.0,16.424067847484952,51.40508950949383,57.48878997345945,0,进口浓度,25.2,连微,抽气式东星行测试,,35.526254104571976,56.26054154262269,0.8354245530514636,100.2,100.6,-0.4,0.0,0.0,12866.934072335687,
2025-08-12 04:05:23,26.698346347519312,17.857442648526533,0.0,55.06173476182161,1,出口浓度,25.2,连微,抽气式东星行测试,,32.848364507191874,55.87423407082825,1.0471586583877102,100.2,100.6,-0.4,0.0,0.0,12116.972975543908,74.62785684131448
2025-08-12 04:06:56,14.077525721739434,13.59997413161959,0.0,47.157493410639375,1,出口浓度,25.2,连微,抽气式东星行测试,,34.088086229143734,57.76785478445756,0.7774792852666768,100.2,100.6,-0.4,0.0,0.0,12045.309609994596,70.74501214696527
2025-08-12 04:09:08,0.0,15.131731379222328,78.84482856687634,64.59598334022594,0,进口浓度,25.2,连微,抽气式东星行测试,,35.67820149070138,59.06041207078903,0.7059667239188882,100.2,100.6,-0.4,0.0,0.0,12121.702708387404,
2025-08-12 04:12:29,19.155119687549984,18.494277734159823,0.0,49.17861451690712,1,出口浓度,25.2,连微,抽气式东星行测试,,33.534863585140094,55.55764284530717,1.062696038253364,100.2,100.6,-0.4,0.0,0.0,12724.505940342186,92.4435267137424
2025-08-12 04:13:05,0.0,14.021564173244968,61.196662048032096,58.35731262476314,0,进口浓度,25.2,连微,抽气式东星行测试,,35.773621382863894,58.53779580490298,0.8980821758582558,100.2,100.6,-0.4,0.0,0.0,12786.168787498682,
2025-08-12 04:15:55,0.0,15.87641887921047,61.11698555727354,63.5819699975255,0,进口浓度,25.2,连微,抽气式东星行测试,,34.20132585291608,55.82951619602684,0.8409077222995426,100.2,100.6,-0.4,0.0,0.0,12408.668040233511,
2025-08-12 04:18:08,25.71279807918625,15.485651908065636,0.0,56.9695006111714,1,出口浓度,25.2,连微,抽气式东星行测试,,32.39063257082907,55.02189948552351,1.0981546320926323,100.2,100.6,-0.4,0.0,0.0,12994.5851416655,81.4261015942881
2025-08-12 04:22:26,0.0,14.069895146919905,80.76812067724785,64.94702021151937,0,进口浓度,25.2,连微,抽气式东星行测试,,32.18430881011223,57.59710502501327,0.9959155914994556,100.2,100.6,-0.4,0.0,0.0,12389.934051201357,
2025-08-12 04:23:04,0.0,13.03956836306902,63.61399615577421,64.96749730961726,0,进口浓度,25.2,连微,抽气式东星行测试,,33.571949509267206,57.22581073488701,0.8438076924435256,100.2,100.6,-0.4,0.0,0.0,12708.958768027249,
2025-08-12 04:24:12,22.542234185241195,18.938153271867293,0.0,61.230539562412176,1,出口浓度,25.2,连微,抽气式东星行测试,,35.947126247948184,55.00951387618912,0.8239636490108082,100.2,100.6,-0.4,0.0,0.0,12323.931009326663,79.97058201844217
2025-08-12 04:28:16,0.0,16.409496829700174,74.06206018965806,58.60627199705058,0,进口浓度,25.2,连微,抽气式东星行测试,,34.47445504276257,55.25174599242774,1.1480354713564995,100.2,100.6,-0.4,0.0,0.0,12367.284251548392,
2025-08-12 04:29:49,19.05848993377551,14.755182573843513,0.0,52.86404792559225,1,出口浓度,25.2,连微,抽气式东星行测试,,32.80920837206248,58.32376655075669,1.0826410171290362,100.2,100.6,-0.4,0.0,0.0,12725.615602489324,84.11504291404599
2025-08-12 14:01:08,0.0,16.64185575111352,72.48403937249458,70.1354201275554,0,进口浓度,25.6,连微,抽气式东星行测试,,35.5871687345819,55.14024178802431,0.7023015716021398,100.2,100.6,-0.4,0.0,0.0,12126.504197882688,
2025-08-12 14:01:30,26.39971562849629,14.970775722982266,0.0,67.82502632623917,1,出口浓度,25.6,连微,抽气式东星行测试,,35.05600205028806,57.15104014223302,1.0757518188661543,100.2,100.6,-0.4,0.0,0.0,12631.05973990244,84.43280569446605
2025-08-12 14:04:25,0.0,13.82308477216239,76.78469553989294,65.17031978920774,0,进口浓度,25.6,连微,抽气式东星行测试,,33.843942056930274,57.01368641155199,1.1851054105430237,100.2,100.6,-0.4,0.0,0.0,12957.336910946507,
2025-08-12 14:05:40,18.030802216897087,16.916078337216998,0.0,65.02321539272913,1,出口浓度,25.6,连微,抽气式东星行测试,,34.68385683739046,55.82781846023848,1.194393623490284,100.2,100.6,-0.4,0.0,0.0,12602.12317991911,89.60145888377508
2025-08-12 14:06:52,0.0,15.958181019850011,66.12476346021857,72.7897800039579,0,进口浓度,25.6,连微,抽气式东星行测试,,34.20570326282541,56.68198529296676,0.6833257568010754,100.2,100.6,-0.4,0.0,0.0,12592.22062232206,
2025-08-12 14:07:32,0.0,15.00925375054134,91.68690545601147,66.21218471920817,0,进口浓度,25.6,连微,抽气式东星行测试,,32.563653099631026,60.65815078366673,0.7423659841340471,100.2,100.6,-0.4,0.0,0.0,12587.634876925113,
2025-08-12 14:11:55,23.40200423141181,16.254238094632708,0.0,58.42452956578812,1,出口浓度,25.6,连微,抽气式东星行测试,,33.94442626337525,60.01004994118384,1.122057185704752,100.2,100.6,-0.4,0.0,0.0,12779.502291275545,73.16047612631435
2025-08-12 14:13:09,0.0,13.832427686552458,88.16047138724852,72.88756404815379,0,进口浓度,25.6,连微,抽气式东星行测试,,33.46867547920182,59.98302721977506,0.7443197889469865,100.2,100.6,-0.4,0.0,0.0,12018.061816231138,
2025-08-12 14:13:41,0.0,13.51976125565563,80.02215480612342,68.43490756673233,0,进口浓度,25.6,连微,抽气式东星行测试,,35.70136307788273,60.39085854629448,0.892659754929972,100.2,100.6,-0.4,0.0,0.0,12950.639143979855,
2025-08-12 14:14:55,19.3451739101556,15.442202138232023,0.0,55.90235281198078,1,出口浓度,25.6,连微,抽气式东星行测试,,35.39047327233901,57.820016219848966,0.9556321394750092,100.2,100.6,-0.4,0.0,0.0,12162.955000397134,83.99975020643818
2025-08-12 14:15:07,0.0,16.150761931016806,75.1009072280945,72.31739781872359,0,进口浓度,25.6,连微,抽气式东星行测试,,32.02022746379407,55.5337564417187,1.015022431375055,100.2,100.6,-0.4,0.0,0.0,12945.319867971644,
2025-08-12 15:34:33,0.0,21.019937997033743,82.80907467512623,72.78259959646502,0,进口浓度,26.0,连微,抽气式东星行测试,,33.450909263712546,60.68202563301953,1.0156381743560374,100.2,100.6,-0.4,0.0,0.0,12440.588914254606,
2025-08-12 15:36:29,32.09116413138524,20.3505240267719,0.0,61.45396115331831,1,出口浓度,26.0,连微,抽气式东星行测试,,33.8495018205309,59.85797192589289,1.1318216687956002,100.2,100.6,-0.4,0.0,0.0,12680.485427489177,70.11508743408716
2025-08-12 17:44:55,14.252409091418578,15.330115932779584,0.0,47.05328465356196,1,出口浓度,26.4,连微,抽气式东星行测试,,35.11563672147722,60.648422720487424,1.0579989390702431,100.2,100.6,-0.4,0.0,0.0,12986.28021543233,70.47741516350288
2025-08-12 17:46:40,0.0,15.02871260816724,59.83057024437922,64.55713292512227,0,进口浓度,26.4,连微,抽气式东星行测试,,34.72790865269497,55.323900462094144,1.0718759558614812,100.2,100.6,-0.4,0.0,0.0,12168.190089120311,
2025-08-12 17:47:57,0.0,16.717331891510284,53.61888234750113,58.8423285048144,0,进口浓度,26.4,连微,抽气式东星行测试,,32.9352313672044,59.90543582677471,1.1963375850933438,100.2,100.6,-0.4,0.0,0.0,12698.632597479946,
2025-08-12 17:49:50,21.993328660340868,20.06164559919731,0.0,46.40374822843349,1,出口浓度,26.4,连微,抽气式东星行测试,,32.63163470804487,57.50608456550002,0.7331003118620183,100.2,100.6,-0.4,0.0,0.0,12918.972857674762,71.97349774083263
2025-08-12 17:51:43,0.0,14.707379979400466,53.44078045404173,62.32758069229921,0,进口浓度,26.4,连微,抽气式东星行测试,,32.73237111885862,60.27104672850778,0.9818415819067536,100.2,100.6,-0.4,0.0,0.0,12654.676360535512,
2025-08-12 17:54:14,0.0,14.887503534385122,69.63463538036541,61.4700032909067,0,进口浓度,26.4,连微,抽气式东星行测试,,34.47054083167864,55.19194372466482,1.1423284094386923,100.2,100.6,-0.4,0.0,0.0,12955.86164172555,
2025-08-12 17:55:07,18.678740951779297,19.4200177725497,0.0,56.71836326118829,1,出口浓度,26.4,连微,抽气式东星行测试,,35.37809923676059,57.78217354096296,0.67884305343352,100.2,100.6,-0.4,0.0,0.0,12930.750327958654,87.70742474927819
2025-08-12 17:55:35,0.0,15.31361476177108,66.85273986820025,55.41334146325742,0,进口浓度,26.4,连微,抽气式东星行测试,,32.922398467851494,59.50597666930707,0.8146382272868621,100.2,100.6,-0.4,0.0,0.0,12009.72274677878,
2025-08-12 20:22:31,0.0,14.996304981026016,78.83137285613162,63.48596978210013,0,进口浓度,26.7,连微,抽气式东星行测试,,33.34724294783175,58.6922417409688,0.7692920328792372,100.2,100.6,-0.4,0.0,0.0,12959.844354878687,
2025-08-12 20:22:58,14.183988084987352,16.381281367100662,0.0,47.970196405107245,1,出口浓度,26.7,连微,抽气式东星行测试,,33.495199283540984,58.40249323876802,0.6949625404592016,100.2,100.6,-0.4,0.0,0.0,12361.345986931938,71.76654197895111
2025-08-12 20:28:33,0.0,11.409817206543837,76.46900807351976,59.04846646904421,0,进口浓度,26.7,连微,抽气式东星行测试,,34.86851529595948,57.865003895585296,0.8924373617317656,100.2,100.6,-0.4,0.0,0.0,12695.451847429862,
2025-08-12 20:30:31,11.806368376159346,14.695382098305606,0.0,48.34499479657882,1,出口浓度,26.7,连微,抽气式东星行测试,,34.720872316518616,59.2999386738135,0.6352898973549317,100.2,100.6,-0.4,0.0,0.0,12662.212358369272,84.25689996188098
2025-08-12 20:31:03,0.0,13.49887061758657,57.64045829502138,63.212914819689296,0,进口浓度,26.7,连微,抽气式东星行测试,,33.49987455790901,56.35016979368826,0.6260157988028686,100.2,100.6,-0.4,0.0,0.0,12490.77651246247,
2025-08-12 20:34:41,0.0,14.56692294365849,63.75584034994083,55.15286863470424,0,进口浓度,26.7,连微,抽气式东星行测试,,33.31236693287045,56.30779724541367,1.113963618680336,100.2,100.6,-0.4,0.0,0.0,12828.44226815592,
